web-scraper-order,web-scraper-start-url,types_habits,prix,adresse,image_lien-src
"1752103441-1021","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","18 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752103441-1022","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","18 000CFA","","https://images.coinafrique.com/thumb_5283172_uploaded_image1_1744733542.jpg"
"1752103441-1023","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","25 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752103441-1024","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","25 000CFA","","https://images.coinafrique.com/thumb_5283140_uploaded_image1_1744733006.jpg"
"1752103441-1025","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752103441-1026","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","12 000CFA","","https://images.coinafrique.com/thumb_5283144_uploaded_image1_1744733046.jpg"
"1752103441-1027","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Sandales orthopédique","20 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752103441-1028","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Sandales orthopédique","20 000CFA","","https://images.coinafrique.com/thumb_5327825_uploaded_image1_1747239241.jpg"
"1752103441-1029","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","Prix sur demande","Dakar, Sénégal",""
"1752103441-1030","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","Prix sur demande","","https://images.coinafrique.com/thumb_5327297_uploaded_image1_1747222943.jpg"
"1752103441-1031","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets homme","13 000CFA","Grand Yoff, Dakar, Sénégal",""
"1752103441-1032","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets homme","13 000CFA","","https://images.coinafrique.com/thumb_5325840_uploaded_image1_1747144273.jpg"
"1752103441-1033","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets homme","12 000CFA","Grand Yoff, Dakar, Sénégal",""
"1752103441-1034","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets homme","12 000CFA","","https://images.coinafrique.com/thumb_5325834_uploaded_image1_1747144150.jpg"
"1752103441-1035","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Adidas Crazy fast","25 000CFA","Colobane, Dakar, Sénégal",""
"1752103441-1036","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Adidas Crazy fast","25 000CFA","","https://images.coinafrique.com/thumb_5325818_uploaded_image1_1747143461.jpg"
"1752103441-1037","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Claquettes homme","25 000CFA","Dakar, Sénégal",""
"1752103441-1038","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Claquettes homme","25 000CFA","","https://images.coinafrique.com/thumb_5325411_uploaded_image1_1747130286.jpg"
"1752103441-1039","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","8 000CFA","Sicap Liberté, Dakar, Sénégal",""
"1752103441-1040","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","8 000CFA","","https://images.coinafrique.com/thumb_5325029_uploaded_image1_1747102173.jpg"
"1752103441-1041","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","25 000CFA","Colobane, Dakar, Sénégal",""
"1752103441-1042","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","25 000CFA","","https://images.coinafrique.com/thumb_5325002_uploaded_image1_1747098450.jpg"
"1752103441-1043","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets New Balance 530","20 000CFA","Colobane, Dakar, Sénégal",""
"1752103441-1044","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets New Balance 530","20 000CFA","","https://images.coinafrique.com/thumb_5324993_uploaded_image1_1747097377.jpg"
"1752103441-1045","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","20 000CFA","Colobane, Dakar, Sénégal",""
"1752103441-1046","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","20 000CFA","","https://images.coinafrique.com/thumb_5324986_uploaded_image1_1747096835.jpg"
"1752103441-1047","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Sandales homme","13 000CFA","Dakar, Sénégal",""
"1752103441-1048","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Sandales homme","13 000CFA","","https://images.coinafrique.com/thumb_5324106_uploaded_image1_1747061124.jpg"
"1752103441-1049","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Mocassins homme","22 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752103441-1050","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Mocassins homme","22 000CFA","","https://images.coinafrique.com/thumb_5323165_uploaded_image1_1747019646.jpg"
"1752103441-1051","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Mocassins homme","20 000CFA","Dakar, Sénégal",""
"1752103441-1052","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Mocassins homme","20 000CFA","","https://images.coinafrique.com/thumb_5323164_uploaded_image1_1747019335.jpg"
"1752103441-1053","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Acsics","25 000CFA","Dakar, Sénégal",""
"1752103441-1054","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Acsics","25 000CFA","","https://images.coinafrique.com/thumb_5323162_uploaded_image1_1747019209.jpg"
"1752103441-1055","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Adidas samba","23 000CFA","Dakar, Sénégal",""
"1752103441-1056","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Adidas samba","23 000CFA","","https://images.coinafrique.com/thumb_5323160_uploaded_image1_1747019119.jpg"
"1752103441-1057","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Adidas yezzy 350","25 000CFA","Dakar, Sénégal",""
"1752103441-1058","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Adidas yezzy 350","25 000CFA","","https://images.coinafrique.com/thumb_5323158_uploaded_image1_1747019052.jpg"
"1752103441-1059","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures hommes","2 000CFA","Dakar, Sénégal",""
"1752103441-1060","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures hommes","2 000CFA","","https://images.coinafrique.com/thumb_5323156_uploaded_image1_1747018952.jpg"
"1752103441-1061","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Adidas samba","25 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752103441-1062","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Adidas samba","25 000CFA","","https://images.coinafrique.com/thumb_5323153_uploaded_image1_1747018079.jpg"
"1752103441-1063","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures  Wallabecs","12 000CFA","Diamalaye 1, Dakar, Sénégal",""
"1752103441-1064","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures  Wallabecs","12 000CFA","","https://images.coinafrique.com/thumb_5322852_uploaded_image1_1746995950.jpg"
"1752103441-1065","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","6 000CFA","Medina, Dakar, Sénégal",""
"1752103441-1066","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","6 000CFA","","https://images.coinafrique.com/thumb_5322219_uploaded_image1_1746951241.jpg"
"1752103441-1067","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752103441-1068","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","13 000CFA","","https://images.coinafrique.com/thumb_5277889_uploaded_image1_1744406252.jpg"
"1752103441-1069","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1752103441-1070","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","Prix sur demande","","https://images.coinafrique.com/thumb_5276114_uploaded_image1_1744312833.jpg"
"1752103441-1071","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","18 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752103441-1072","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","18 000CFA","","https://images.coinafrique.com/thumb_5276102_uploaded_image1_1744312485.jpg"
"1752103441-1073","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Sandales orthopédiques","10 000CFA","Sacré-Coeur, Dakar, Sénégal",""
"1752103441-1074","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Sandales orthopédiques","10 000CFA","","https://images.coinafrique.com/thumb_5318525_uploaded_image1_1746729827.jpg"
"1752103441-1075","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Timberland","13 500CFA","Diamalaye 1, Dakar, Sénégal",""
"1752103441-1076","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Timberland","13 500CFA","","https://images.coinafrique.com/thumb_5317599_uploaded_image1_1746704381.jpg"
"1752103441-1077","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets New Balence 530","12 000CFA","Ouakam, Dakar, Sénégal",""
"1752103441-1078","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets New Balence 530","12 000CFA","","https://images.coinafrique.com/thumb_5316539_uploaded_image1_1746639353.jpg"
"1752103441-1079","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","25 000CFA","Dakar, Sénégal",""
"1752103441-1080","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","25 000CFA","","https://images.coinafrique.com/thumb_5316340_uploaded_image1_1746631677.jpg"
"1752103441-1081","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","10 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1752103441-1082","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","10 000CFA","","https://images.coinafrique.com/thumb_5316095_uploaded_image1_1746622601.jpg"
"1752103441-1083","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Berluti shadow","52 999CFA","Almadies, Dakar, Sénégal",""
"1752103441-1084","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Berluti shadow","52 999CFA","","https://images.coinafrique.com/thumb_5277969_uploaded_image1_1744410720.jpg"
"1752103441-1085","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Mocassins homme","13 000CFA","Diamalaye 1, Dakar, Sénégal",""
"1752103441-1086","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Mocassins homme","13 000CFA","","https://images.coinafrique.com/thumb_5314681_uploaded_image1_1746544988.jpg"
"1752103441-1087","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","13 000CFA","Colobane, Dakar, Sénégal",""
