web-scraper-order,web-scraper-start-url,types_habits,prix,adresse,image_lien-src
"1752100493-984","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Costume africain","35 000CFA","","https://images.coinafrique.com/thumb_5118948_uploaded_image1_1735994888.jpg"
"1752100493-985","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Costume africain","45 000CFA","Almadies, Dakar, Sénégal",""
"1752100493-986","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Costume africain","45 000CFA","","https://images.coinafrique.com/thumb_5118945_uploaded_image1_1735994636.jpg"
"1752100493-987","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Ensemble pull-over","15 000CFA","Keur Massar, Sénégal",""
"1752100493-988","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Ensemble pull-over","15 000CFA","","https://images.coinafrique.com/thumb_5118036_uploaded_image1_1735932645.jpg"
"1752100493-989","https://sn.coinafrique.com/categorie/vetements-homme?page=5","T-shirt personnalisé pour noël","5 000CFA","Almadies, Dakar, Sénégal",""
"1752100493-990","https://sn.coinafrique.com/categorie/vetements-homme?page=5","T-shirt personnalisé pour noël","5 000CFA","","https://images.coinafrique.com/thumb_5076364_uploaded_image1_1733345663.jpg"
"1752100493-991","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Jeans Cargo homme","8 000CFA","Damel, Dakar, Sénégal",""
"1752100493-992","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Jeans Cargo homme","8 000CFA","","https://images.coinafrique.com/thumb_5115022_uploaded_image1_1735766837.jpg"
"1752100493-993","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Pull Hiver","5 000CFA","Grand Yoff, Dakar, Sénégal",""
"1752100493-994","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Pull Hiver","5 000CFA","","https://images.coinafrique.com/thumb_5114294_uploaded_image1_1735672479.jpg"
"1752100493-995","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Vêtements hommes","10 000CFA","Almadies, Dakar, Sénégal",""
"1752100493-996","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Vêtements hommes","10 000CFA","","https://images.coinafrique.com/thumb_5113767_uploaded_image1_1735639791.jpg"
"1752100493-997","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Blouson homme","7 500CFA","Parcelle Assainies, Dakar, Sénégal",""
"1752100493-998","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Blouson homme","7 500CFA","","https://images.coinafrique.com/thumb_5113572_uploaded_image1_1735625725.jpg"
"1752100493-999","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Pantalons homme","6 500CFA","Pikine, Sénégal",""
"1752100493-1000","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Pantalons homme","6 500CFA","","https://images.coinafrique.com/thumb_5111696_uploaded_image1_1735494852.jpg"
"1752100493-1001","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Ensemble chemise et pantalon","12 000CFA","Pikine, Sénégal",""
"1752100493-1002","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Ensemble chemise et pantalon","12 000CFA","","https://images.coinafrique.com/thumb_5111688_uploaded_image1_1735494507.jpg"
"1752100493-1003","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Costumes africains","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1752100493-1004","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Costumes africains","Prix sur demande","","https://images.coinafrique.com/thumb_5110645_uploaded_image1_1735408325.jpg"
"1752100493-1005","https://sn.coinafrique.com/categorie/vetements-homme?page=5","survêtement gris homme","15 000CFA","Almadies 2, Dakar, Sénégal",""
"1752100493-1006","https://sn.coinafrique.com/categorie/vetements-homme?page=5","survêtement gris homme","15 000CFA","","https://images.coinafrique.com/thumb_5110377_uploaded_image1_1735393334.jpg"
"1752100493-1007","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Ensemble gris","15 000CFA","Almadies 2, Dakar, Sénégal",""
"1752100493-1008","https://sn.coinafrique.com/categorie/vetements-homme?page=5","Ensemble gris","15 000CFA","","https://images.coinafrique.com/thumb_5110368_uploaded_image1_1735392770.jpg"
"1752100526-1009","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Costume africain","15 000CFA","HLM, Dakar, Sénégal",""
"1752100526-1010","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Costume africain","15 000CFA","","https://images.coinafrique.com/thumb_5289487_uploaded_image2_1745085513.jpeg"
"1752100526-1011","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Vêtements homme","5 000CFA","Pikine, Sénégal",""
"1752100526-1012","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Vêtements homme","5 000CFA","","https://images.coinafrique.com/thumb_5282400_uploaded_image1_1744705443.jpg"
"1752100526-1013","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Lacoste  homme","7 000CFA","Fass, Dakar, Sénégal",""
"1752100526-1014","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Lacoste  homme","7 000CFA","","https://images.coinafrique.com/thumb_5235214_uploaded_image1_1742160264.jpg"
"1752100526-1015","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Pantalon jeans","30 000CFA","Mbao, Dakar, Sénégal",""
"1752100526-1016","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Pantalon jeans","30 000CFA","","https://images.coinafrique.com/thumb_5278626_uploaded_image1_1744464626.jpg"
"1752100526-1017","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialaba","15 000CFA","Colobane, Dakar, Sénégal",""
"1752100526-1018","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialaba","15 000CFA","","https://images.coinafrique.com/thumb_5233345_uploaded_image1_1742034991.jpg"
"1752100526-1019","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Vetmemt traditionel homme","20 000CFA","Colobane, Dakar, Sénégal",""
"1752100526-1020","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Vetmemt traditionel homme","20 000CFA","","https://images.coinafrique.com/thumb_5232019_uploaded_image1_1741958189.jpg"
"1752100526-1021","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Boubou","110 000CFA","Dakar, Sénégal",""
"1752100526-1022","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Boubou","110 000CFA","","https://images.coinafrique.com/thumb_5275497_uploaded_image1_1744293030.jpg"
"1752100526-1023","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble Nike Tech","40 000CFA","Grand Dakar, Dakar, Sénégal",""
"1752100526-1024","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble Nike Tech","40 000CFA","","https://images.coinafrique.com/thumb_5274649_uploaded_image1_1744236675.jpg"
"1752100526-1025","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Vêtements homme","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1752100526-1026","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Vêtements homme","Prix sur demande","","https://images.coinafrique.com/thumb_5273496_uploaded_image1_1744198731.jpg"
"1752100526-1027","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Pantalon  homme","10 000CFA","Grand Yoff, Dakar, Sénégal",""
"1752100526-1028","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Pantalon  homme","10 000CFA","","https://images.coinafrique.com/thumb_5272402_uploaded_image1_1744132936.jpg"
"1752100526-1029","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Boxers","1 000CFA","Dakar, Sénégal",""
"1752100526-1030","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Boxers","1 000CFA","","https://images.coinafrique.com/thumb_5272210_uploaded_image1_1744125601.jpg"
"1752100526-1031","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirts TCP","7 000CFA","Keur Massar, Sénégal",""
"1752100526-1032","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirts TCP","7 000CFA","","https://images.coinafrique.com/thumb_5271254_uploaded_image1_1744089163.jpg"
"1752100526-1033","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialabé pour homme anfna","7 500CFA","Fass, Dakar, Sénégal",""
"1752100526-1034","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialabé pour homme anfna","7 500CFA","","https://images.coinafrique.com/thumb_5226125_uploaded_image1_1741685568.jpg"
"1752100526-1035","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirts unique","3 000CFA","Dakar, Sénégal",""
"1752100526-1036","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirts unique","3 000CFA","","https://images.coinafrique.com/thumb_5267727_uploaded_image1_1743891140.jpg"
"1752100526-1037","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble homme","17 000CFA","Dieuppeul-Derklé, Dakar, Sénégal",""
"1752100526-1038","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble homme","17 000CFA","","https://images.coinafrique.com/thumb_5264516_uploaded_image1_1743722045.jpg"
"1752100526-1039","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Vêtement homme","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100526-1040","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Vêtement homme","12 000CFA","","https://images.coinafrique.com/thumb_5261960_uploaded_image1_1743607793.jpg"
"1752100526-1041","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialab blanc","7 000CFA","Colobane, Dakar, Sénégal",""
"1752100526-1042","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialab blanc","7 000CFA","","https://images.coinafrique.com/thumb_5214602_uploaded_image1_1741112218.jpg"
"1752100526-1043","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialab pour homme","10 000CFA","Colobane, Dakar, Sénégal",""
"1752100526-1044","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialab pour homme","10 000CFA","","https://images.coinafrique.com/thumb_5214586_uploaded_image1_1741111877.jpg"
"1752100526-1045","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialab taille 56 58 60 62","10 000CFA","Colobane, Dakar, Sénégal",""
"1752100526-1046","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialab taille 56 58 60 62","10 000CFA","","https://images.coinafrique.com/thumb_5214570_uploaded_image1_1741111198.jpg"
"1752100526-1047","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialab coton ensemble taille 56 58 60 62","10 000CFA","Colobane, Dakar, Sénégal",""
"1752100526-1048","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialab coton ensemble taille 56 58 60 62","10 000CFA","","https://images.coinafrique.com/thumb_5214576_uploaded_image1_1741111442.jpg"
"1752100526-1049","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble vêtements homme","10 000CFA","Guediawaye, Dakar, Sénégal",""
"1752100526-1050","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble vêtements homme","10 000CFA","","https://images.coinafrique.com/thumb_5255096_uploaded_image1_1743180713.jpg"
"1752100526-1051","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialabé pour homme","10 000CFA","Fass, Dakar, Sénégal",""
"1752100526-1052","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Dialabé pour homme","10 000CFA","","https://images.coinafrique.com/thumb_5208678_uploaded_image1_1740830436.jpg"
"1752100526-1053","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Chemise homme","27 000CFA","Ngor, Dakar, Sénégal",""
"1752100526-1054","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Chemise homme","27 000CFA","","https://images.coinafrique.com/thumb_5210987_uploaded_image1_1740960866.jpg"
"1752100526-1055","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirts unique","Prix sur demande","Colobane, Dakar, Sénégal",""
"1752100526-1056","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirts unique","Prix sur demande","","https://images.coinafrique.com/thumb_5252675_uploaded_image1_1743039854.jpg"
"1752100526-1057","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Sous-vêtements","5 000CFA","Colobane, Dakar, Sénégal",""
"1752100526-1058","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Sous-vêtements","5 000CFA","","https://images.coinafrique.com/thumb_5252668_uploaded_image1_1743039511.jpg"
"1752100526-1059","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Jalaba homme","15 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100526-1060","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Jalaba homme","15 000CFA","","https://images.coinafrique.com/thumb_5252052_uploaded_image1_1743008264.jpg"
"1752100526-1061","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Jalaba homme en coton","15 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100526-1062","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Jalaba homme en coton","15 000CFA","","https://images.coinafrique.com/thumb_5252041_uploaded_image1_1743008069.jpg"
"1752100526-1063","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Costume africain / Jalaba","20 000CFA","Mbao, Dakar, Sénégal",""
"1752100526-1064","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Costume africain / Jalaba","20 000CFA","","https://images.coinafrique.com/thumb_5249194_uploaded_image1_1742858033.jpg"
"1752100526-1065","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Pantalon  homme","7 500CFA","Ngor, Dakar, Sénégal",""
"1752100526-1066","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Pantalon  homme","7 500CFA","","https://images.coinafrique.com/thumb_5206275_uploaded_image1_1740684650.jpg"
"1752100526-1067","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirt","2 000CFA","Diourbel, Sénégal",""
"1752100526-1068","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirt","2 000CFA","","https://images.coinafrique.com/thumb_5248289_uploaded_image1_1742818871.jpg"
"1752100526-1069","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirt","Prix sur demande","Diourbel, Sénégal",""
"1752100526-1070","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirt","Prix sur demande","","https://images.coinafrique.com/thumb_5248283_uploaded_image1_1742818669.jpg"
"1752100526-1071","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble costume","55 000CFA","Dakar, Sénégal",""
"1752100526-1072","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble costume","55 000CFA","","https://images.coinafrique.com/thumb_5246483_uploaded_image1_1742728129.jpg"
"1752100526-1073","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Djialabé","15 000CFA","HLM, Dakar, Sénégal",""
"1752100526-1074","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Djialabé","15 000CFA","","https://images.coinafrique.com/thumb_5246077_uploaded_image1_1742693298.jpg"
"1752100526-1075","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Pantalon cargo","6 000CFA","Dakar, Sénégal",""
"1752100526-1076","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Pantalon cargo","6 000CFA","","https://images.coinafrique.com/thumb_5245109_uploaded_image1_1742642622.jpg"
"1752100526-1077","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble homme","12 000CFA","Dakar, Sénégal",""
"1752100526-1078","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Ensemble homme","12 000CFA","","https://images.coinafrique.com/thumb_5238971_uploaded_image1_1742328597.jpg"
"1752100526-1079","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirts","500CFA","Colobane, Dakar, Sénégal",""
"1752100526-1080","https://sn.coinafrique.com/categorie/vetements-homme?page=4","T-shirts","500CFA","","https://images.coinafrique.com/thumb_5237808_uploaded_image1_1742289989.jpg"
"1752100526-1081","https://sn.coinafrique.com/categorie/vetements-homme?page=4","Manchons de compression","2 000CFA","Dakar, Sénégal",""
